5248	2570
1715	2571
4437	2572
3760	2573
337	2574
2641	2575
3922	2576
2917	2577
2004	2578
890	2579
1623	2580
2186	2581
767	2582
4702	2583
4706	2584
1369	2585
523	2586
1755	2587
2635	2588
1296	2589
4914	2590
3145	2591
5018	2592
928	2593
4381	2594
825	2595
4952	2596
5188	2597
1410	2598
509	2599
2952	2600
3709	2601
1335	2602
4526	2603
1720	2604
1700	2605
4239	2606
4795	2607
699	2608
3482	2609
4669	2610
3679	2611
35	2612
1301	2613
4902	2614
1933	2615
2672	2616
4775	2617
2723	2618
3378	2619
3705	2620
2991	2621
3863	2622
4695	2623
4625	2624
1760	2625
2950	2626
1199	2627
2627	2628
2041	2629
2663	2630
3013	2631
5131	2632
1209	2633
4892	2634
2832	2635
2456	2636
3153	2637
4883	2638
3154	2639
3063	2640
386	2641
159	2642
4417	2643
3185	2644
1016	2645
4586	2646
2435	2647
2552	2648
100	2649
5107	2650
3688	2651
4946	2652
403	2653
1099	2654
1712	2655
3978	2656
4719	2657
1357	2658
1541	2659
4781	2660
2108	2661
4518	2662
1734	2663
818	2664
194	2665
3621	2666
4530	2667
93	2668
2747	2669
3710	2670
2898	2671
1663	2672
2106	2673
1615	2674
4557	2675
1367	2676
4982	2677
3536	2678
3547	2679
1512	2680
1456	2681
4610	2682
4925	2683
2525	2684
5071	2685
2799	2686
1347	2687
1273	2688
2715	2689
4309	2690
2784	2691
5218	2692
3065	2693
1797	2694
214	2695
393	2696
3548	2697
2450	2698
2942	2699
637	2700
1751	2701
3527	2702
2614	2703
1466	2704
4010	2705
2016	2706
1901	2707
3268	2708
3587	2709
2213	2710
2190	2711
641	2712
114	2713
4675	2714
3963	2715
1961	2716
1656	2717
4361	2718
4855	2719
1492	2720
1106	2721
1693	2722
2504	2723
2979	2724
5028	2725
2300	2726
1074	2727
1105	2728
2616	2729
3098	2730
3295	2731
5236	2732
3654	2733
4314	2734
275	2735
1151	2736
665	2737
2913	2738
1951	2739
2228	2740
457	2741
2965	2742
4434	2743
2989	2744
4133	2745
849	2746
913	2747
1091	2748
4534	2749
1587	2750
761	2751
3215	2752
722	2753
5268	2754
1699	2755
1771	2756
3070	2757
1757	2758
1855	2759
3844	2760
1376	2761
4101	2762
3142	2763
1544	2764
3556	2765
1791	2766
683	2767
4029	2768
2781	2769
3781	2770
2387	2771
1638	2772
102	2773
1894	2774
524	2775
1346	2776
3122	2777
3162	2778
1438	2779
180	2780
4790	2781
4328	2782
1282	2783
3584	2784
4136	2785
618	2786
3429	2787
2406	2788
3498	2789
3933	2790
3609	2791
2826	2792
2915	2793
2565	2794
2515	2795
1691	2796
32	2797
3896	2798
1171	2799
501	2800
4325	2801
1491	2802
4348	2803
3715	2804
494	2805
138	2806
1043	2807
1121	2808
1049	2809
3606	2810
215	2811
1721	2812
445	2813
1668	2814
629	2815
496	2816
3321	2817
3309	2818
1047	2819
2172	2820
4074	2821
587	2822
5089	2823
1256	2824
4926	2825
2677	2826
2838	2827
3453	2828
4134	2829
4678	2830
1627	2831
606	2832
3897	2833
149	2834
59	2835
4599	2836
701	2837
2345	2838
4039	2839
3102	2840
4383	2841
2138	2842
4255	2843
1511	2844
3286	2845
1592	2846
733	2847
4531	2848
1034	2849
280	2850
2505	2851
2519	2852
2248	2853
2866	2854
2014	2855
1161	2856
2113	2857
1697	2858
4918	2859
2687	2860
2692	2861
4452	2862
2821	2863
528	2864
256	2865
4349	2866
4549	2867
1568	2868
2422	2869
1281	2870
1132	2871
1135	2872
2577	2873
3317	2874
4165	2875
2785	2876
4644	2877
3784	2878
3735	2879
2262	2880
1371	2881
453	2882
1426	2883
3673	2884
1206	2885
2013	2886
4998	2887
263	2888
2939	2889
399	2890
446	2891
2978	2892
4859	2893
3992	2894
3938	2895
3607	2896
4945	2897
3461	2898
2322	2899
2518	2900
3318	2901
142	2902
2204	2903
3097	2904
187	2905
4267	2906
748	2907
2340	2908
4802	2909
4730	2910
4087	2911
3830	2912
3500	2913
5051	2914
3852	2915
4723	2916
1255	2917
351	2918
1662	2919
2426	2920
3769	2921
1811	2922
959	2923
4904	2924
4302	2925
4757	2926
3823	2927
4620	2928
3327	2929
4629	2930
1852	2931
609	2932
3029	2933
1937	2934
2643	2935
1377	2936
2767	2937
839	2938
4231	2939
503	2940
304	2941
414	2942
349	2943
4172	2944
141	2945
5019	2946
4494	2947
2688	2948
223	2949
3518	2950
788	2951
2278	2952
5148	2953
1707	2954
4085	2955
781	2956
357	2957
2043	2958
3959	2959
3979	2960
2755	2961
876	2962
3905	2963
1578	2964
4573	2965
1947	2966
1126	2967
231	2968
3005	2969
2411	2970
4959	2971
3617	2972
579	2973
4397	2974
827	2975
3002	2976
824	2977
2378	2978
3028	2979
2033	2980
3499	2981
3085	2982
3504	2983
1815	2984
1833	2985
2191	2986
5237	2987
2851	2988
133	2989
1290	2990
390	2991
1309	2992
3121	2993
19	2994
136	2995
2416	2996
5052	2997
2533	2998
4867	2999
1425	3000
4944	3001
2011	3002
4840	3003
4462	3004
1293	3005
1653	3006
198	3007
3533	3008
67	3009
1589	3010
1776	3011
4976	3012
2924	3013
270	3014
3689	3015
619	3016
3663	3017
319	3018
2563	3019
2311	3020
5092	3021
3169	3022
topic_11	3023
941	3024
2314	3025
429	3026
3642	3027
717	3028
2198	3029
510	3030
581	3031
1576	3032
3775	3033
958	3034
1556	3035
236	3036
1084	3037
571	3038
983	3039
1711	3040
1926	3041
4714	3042
4389	3043
4193	3044
4303	3045
5228	3046
621	3047
2206	3048
5172	3049
1060	3050
4857	3051
1448	3052
3025	3053
1694	3054
3554	3055
2560	3056
4373	3057
4130	3058
2238	3059
2320	3060
476	3061
1968	3062
4070	3063
5104	3064
2823	3065
2018	3066
350	3067
798	3068
1709	3069
2205	3070
3545	3071
4660	3072
96	3073
88	3074
1292	3075
1992	3076
2741	3077
1591	3078
22	3079
2385	3080
971	3081
377	3082
638	3083
5123	3084
1026	3085
2763	3086
3762	3087
4667	3088
4537	3089
327	3090
3764	3091
522	3092
2400	3093
3675	3094
2916	3095
1379	3096
1946	3097
2571	3098
1905	3099
488	3100
1971	3101
5079	3102
4796	3103
5222	3104
1468	3105
1146	3106
3864	3107
4651	3108
200	3109
3937	3110
4059	3111
topic_10	3112
2028	3113
3089	3114
3208	3115
3197	3116
743	3117
4853	3118
3083	3119
1439	3120
1484	3121
5065	3122
1914	3123
2361	3124
1070	3125
3021	3126
2330	3127
3044	3128
2173	3129
259	3130
1973	3131
2589	3132
1534	3133
2310	3134
122	3135
3014	3136
1800	3137
5156	3138
4737	3139
2966	3140
34	3141
5161	3142
2460	3143
1286	3144
1806	3145
613	3146
4089	3147
2101	3148
2293	3149
2897	3150
4993	3151
555	3152
1809	3153
2993	3154
1004	3155
4765	3156
1228	3157
2196	3158
2331	3159
885	3160
3343	3161
3767	3162
4024	3163
4611	3164
2500	3165
793	3166
2053	3167
3973	3168
2622	3169
3413	3170
2559	3171
1501	3172
4606	3173
328	3174
2268	3175
4180	3176
3330	3177
3925	3178
3233	3179
4900	3180
4932	3181
401	3182
397	3183
243	3184
3252	3185
2743	3186
24	3187
1246	3188
4252	3189
1028	3190
289	3191
1262	3192
5072	3193
3529	3194
4750	3195
2433	3196
4815	3197
1902	3198
989	3199
1782	3200
278	3201
4582	3202
710	3203
2954	3204
3141	3205
727	3206
2397	3207
3123	3208
3216	3209
4724	3210
4374	3211
1660	3212
368	3213
5227	3214
2179	3215
5115	3216
75	3217
227	3218
312	3219
4672	3220
751	3221
2856	3222
3080	3223
648	3224
789	3225
3848	3226
5088	3227
2143	3228
4051	3229
768	3230
673	3231
5144	3232
3187	3233
2648	3234
3262	3235
5023	3236
2021	3237
5264	3238
3124	3239
3730	3240
4188	3241
5100	3242
4454	3243
2704	3244
840	3245
4016	3246
137	3247
2872	3248
3597	3249
953	3250
3804	3251
5021	3252
1572	3253
1743	3254
105	3255
1223	3256
1044	3257
1610	3258
2334	3259
2481	3260
29	3261
1523	3262
1308	3263
2861	3264
4365	3265
2243	3266
4600	3267
3525	3268
3999	3269
46	3270
3155	3271
3683	3272
4598	3273
3576	3274
3078	3275
478	3276
2348	3277
4311	3278
814	3279
1272	3280
1847	3281
1786	3282
2009	3283
150	3284
3652	3285
2968	3286
647	3287
3614	3288
661	3289
1229	3290
4416	3291
4492	3292
766	3293
3300	3294
4251	3295
5025	3296
5050	3297
655	3298
23	3299
4398	3300
2613	3301
874	3302
4525	3303
1452	3304
1159	3305
4177	3306
927	3307
3159	3308
2696	3309
1430	3310
1897	3311
644	3312
2098	3313
487	3314
1854	3315
1825	3316
2513	3317
726	3318
2223	3319
4779	3320
5031	3321
815	3322
2880	3323
1031	3324
4158	3325
2070	3326
384	3327
3306	3328
1605	3329
5098	3330
2048	3331
1505	3332
3782	3333
901	3334
4700	3335
308	3336
1176	3337
241	3338
1664	3339
3386	3340
3680	3341
3759	3342
30	3343
2130	3344
3022	3345
234	3346
3628	3347
340	3348
4472	3349
653	3350
2377	3351
5272	3352
4496	3353
2572	3354
2059	3355
3501	3356
4968	3357
2049	3358
1187	3359
2085	3360
4048	3361
4139	3362
4425	3363
3630	3364
274	3365
1978	3366
3878	3367
411	3368
1704	3369
2470	3370
306	3371
369	3372
757	3373
1748	3374
311	3375
1113	3376
1412	3377
4647	3378
4064	3379
124	3380
3816	3381
1865	3382
17	3383
2974	3384
2458	3385
908	3386
2862	3387
3158	3388
584	3389
759	3390
166	3391
1761	3392
965	3393
5037	3394
4478	3395
1131	3396
2846	3397
591	3398
326	3399
4882	3400
5134	3401
1818	3402
4891	3403
2225	3404
2667	3405
51	3406
431	3407
3862	3408
3364	3409
348	3410
5255	3411
3833	3412
850	3413
2404	3414
3828	3415
2383	3416
4871	3417
2779	3418
1864	3419
5186	3420
3174	3421
686	3422
3432	3423
2082	3424
5159	3425
3789	3426
4624	3427
334	3428
2951	3429
3088	3430
2428	3431
2970	3432
4113	3433
4210	3434
192	3435
3100	3436
855	3437
1	3438
2017	3439
3270	3440
3260	3441
3690	3442
4090	3443
3634	3444
3421	3445
3565	3446
4923	3447
2221	3448
2542	3449
3778	3450
140	3451
2844	3452
3998	3453
2308	3454
3766	3455
1114	3456
topic_13	3457
981	3458
3006	3459
2177	3460
3573	3461
1436	3462
5263	3463
3301	3464
714	3465
5110	3466
365	3467
2682	3468
1813	3469
1843	3470
2750	3471
407	3472
3541	3473
2758	3474
3341	3475
3359	3476
3481	3477
2253	3478
1593	3479
4990	3480
447	3481
434	3482
1893	3483
808	3484
4094	3485
5200	3486
1754	3487
2834	3488
4009	3489
2216	3490
1457	3491
3032	3492
1230	3493
3629	3494
2158	3495
372	3496
432	3497
4448	3498
4536	3499
3385	3500
4532	3501
2229	3502
3674	3503
3958	3504
3687	3505
4055	3506
1872	3507
4716	3508
5057	3509
370	3510
42	3511
3806	3512
4226	3513
4938	3514
1078	3515
4001	3516
2528	3517
2298	3518
2801	3519
4282	3520
2999	3521
889	3522
3790	3523
758	3524
2724	3525
3324	3526
1339	3527
2701	3528
585	3529
1067	3530
2386	3531
1368	3532
2249	3533
4435	3534
2069	3535
2474	3536
3528	3537
3261	3538
697	3539
934	3540
2412	3541
511	3542
3507	3543
600	3544
626	3545
4499	3546
4950	3547
4292	3548
191	3549
240	3550
2610	3551
1050	3552
5005	3553
331	3554
536	3555
3047	3556
3206	3557
2220	3558
5281	3559
891	3560
2998	3561
2180	3562
2707	3563
664	3564
1862	3565
2879	3566
4622	3567
2135	3568
143	3569
719	3570
4583	3571
1431	3572
4989	3573
254	3574
4351	3575
3658	3576
4966	3577
5032	3578
1009	3579
2532	3580
4711	3581
4297	3582
4974	3583
4881	3584
652	3585
245	3586
1394	3587
2370	3588
4562	3589
3395	3590
3927	3591
5246	3592
2883	3593
4352	3594
2210	3595
4988	3596
1622	3597
2881	3598
4376	3599
794	3600
1713	3601
5251	3602
2222	3603
3839	3604
1566	3605
3131	3606
559	3607
3693	3608
4812	3609
257	3610
3355	3611
2725	3612
4	3613
771	3614
5208	3615
1254	3616
1970	3617
5174	3618
4315	3619
4400	3620
16	3621
2209	3622
3577	3623
1609	3624
3033	3625
2084	3626
5220	3627
1334	3628
4268	3629
3653	3630
4849	3631
3821	3632
2357	3633
962	3634
519	3635
2790	3636
597	3637
3718	3638
242	3639
4062	3640
2673	3641
2163	3642
2749	3643
711	3644
4378	3645
273	3646
3290	3647
267	3648
3071	3649
1257	3650
2859	3651
4160	3652
4671	3653
3885	3654
1861	3655
1073	3656
1953	3657
1518	3658
2943	3659
1005	3660
2434	3661
1152	3662
812	3663
394	3664
3940	3665
886	3666
2980	3667
3890	3668
2604	3669
4360	3670
1000	3671
244	3672
2809	3673
3157	3674
4343	3675
5260	3676
1590	3677
3928	3678
2593	3679
115	3680
2566	3681
5209	3682
969	3683
1237	3684
2090	3685
4223	3686
2493	3687
5145	3688
995	3689
268	3690
651	3691
2026	3692
493	3693
3746	3694
2482	3695
3641	3696
426	3697
979	3698
2398	3699
2716	3700
2882	3701
2652	3702
3975	3703
2264	3704
4786	3705
4052	3706
4860	3707
101	3708
1180	3709
4179	3710
3287	3711
1096	3712
4983	3713
53	3714
558	3715
5249	3716
3398	3717
4135	3718
1584	3719
3732	3720
4156	3721
1277	3722
216	3723
2342	3724
2489	3725
3543	3726
2035	3727
3257	3728
3419	3729
2508	3730
3692	3731
863	3732
4741	3733
4735	3734
1068	3735
1952	3736
3520	3737
2584	3738
4688	3739
4767	3740
4963	3741
3365	3742
5199	3743
3308	3744
2815	3745
2497	3746
2166	3747
2233	3748
1677	3749
2478	3750
4096	3751
723	3752
174	3753
3740	3754
3920	3755
2541	3756
4127	3757
1314	3758
4025	3759
4844	3760
343	3761
1251	3762
4386	3763
2373	3764
4155	3765
424	3766
129	3767
649	3768
3011	3769
1138	3770
5231	3771
1998	3772
4235	3773
549	3774
4036	3775
2207	3776
3138	3777
1685	3778
1349	3779
657	3780
376	3781
5205	3782
4116	3783
1690	3784
4687	3785
4329	3786
628	3787
1428	3788
313	3789
3127	3790
483	3791
2339	3792
2902	3793
4721	3794
3226	3795
674	3796
2783	3797
9	3798
4324	3799
3941	3800
1299	3801
3465	3802
1170	3803
206	3804
3115	3805
2360	3806
3716	3807
3747	3808
5146	3809
5124	3810
3521	3811
2202	3812
841	3813
1669	3814
1387	3815
1086	3816
2649	3817
4372	3818
4490	3819
2684	3820
2694	3821
3914	3822
83	3823
4222	3824
1857	3825
3651	3826
5138	3827
1503	3828
3316	3829
1185	3830
666	3831
3470	3832
775	3833
2286	3834
Audrey_Hepburn	3835
2277	3836
1433	3837
2850	3838
249	3839
3221	3840
456	3841
3682	3842
4336	3843
1752	3844
4996	3845
2148	3846
852	3847
2288	3848
2953	3849
207	3850
707	3851
4047	3852
1585	3853
65	3854
4854	3855
2346	3856
1769	3857
5247	3858
2134	3859
4335	3860
514	3861
1127	3862
74	3863
1962	3864
2227	3865
2947	3866
4550	3867
881	3868
5033	3869
3519	3870
4288	3871
324	3872
2969	3873
2995	3874
3776	3875
2946	3876
4547	3877
4681	3878
3017	3879
1079	3880
778	3881
4377	3882
400	3883
4797	3884
4230	3885
4124	3886
1542	3887
1315	3888
1337	3889
484	3890
3077	3891
1910	3892
832	3893
4091	3894
1570	3895
130	3896
572	3897
4657	3898
1069	3899
184	3900
834	3901
1692	3902
2289	3903
554	3904
4740	3905
1728	3906
3245	3907
3034	3908
4175	3909
1370	3910
4972	3911
2956	3912
829	3913
5047	3914
4661	3915
2852	3916
2214	3917
729	3918
857	3919
2637	3920
4097	3921
4567	3922
20	3923
2820	3924
4868	3925
1736	3926
3508	3927
1654	3928
2870	3929
467	3930
774	3931
1380	3932
5217	3933
3415	3934
52	3935
4640	3936
1647	3937
1317	3938
1723	3939
2038	3940
5029	3941
2020	3942
4203	3943
2368	3944
4500	3945
329	3946
917	3947
3659	3948
5116	3949
3549	3950
4752	3951
1819	3952
1899	3953
4192	3954
4631	3955
3837	3956
566	3957
4911	3958
56	3959
1017	3960
4137	3961
667	3962
4002	3963
5102	3964
346	3965
4977	3966
4513	3967
3181	3968
4715	3969
3672	3970
2126	3971
4656	3972
4965	3973
3396	3974
4245	3975
2890	3976
3019	3977
3929	3978
4407	3979
3646	3980
4763	3981
5211	3982
297	3983
2236	3984
830	3985
455	3986
317	3987
1574	3988
4633	3989
3582	3990
433	3991
3562	3992
4510	3993
435	3994
4830	3995
2403	3996
1851	3997
139	3998
2116	3999
4971	4000
3739	4001
4960	4002
10	4003
366	4004
2777	4005
2780	4006
918	4007
2618	4008
731	4009
3283	4010
2178	4011
2606	4012
1600	4013
1739	4014
3467	4015
3001	4016
4465	4017
1470	4018
2509	4019
3310	4020
1546	4021
2480	4022
3684	4023
4704	4024
1626	4025
911	4026
361	4027
1194	4028
3387	4029
1222	4030
4420	4031
4443	4032
4103	4033
4063	4034
1883	4035
3294	4036
5066	4037
1918	4038
520	4039
4872	4040
5168	4041
1445	4042
4947	4043
4204	4044
4108	4045
3357	4046
1858	4047
5152	4048
2938	4049
3176	4050
1552	4051
4364	4052
3031	4053
3243	4054
4666	4055
582	4056
204	4057
3794	4058
3297	4059
4940	4060
2955	4061
1731	4062
4320	4063
4650	4064
2325	4065
2454	4066
2036	4067
3090	4068
1021	4069
5119	4070
1520	4071
2568	4072
4862	4073
3649	4074
2335	4075
3900	4076
4827	4077
2430	4078
5082	4079
2429	4080
859	4081
92	4082
4652	4083
1747	4084
378	4085
406	4086
2341	4087
2526	4088
3815	4089
1239	4090
4626	4091
734	4092
2490	4093
topic_8	4094
3456	4095
3564	4096
1124	4097
5196	4098
712	4099
944	4100
14	4101
1035	4102
1318	4103
4269	4104
5056	4105
1320	4106
3139	4107
3779	4108
4789	4109
1543	4110
1814	4111
4736	4112
2671	4113
2449	4114
3819	4115
419	4116
2828	4117
799	4118
1603	4119
210	4120
157	4121
4296	4122
4449	4123
228	4124
4777	4125
2263	4126
3023	4127
27	4128
3798	4129
4266	4130
2842	4131
1322	4132
3503	4133
1179	4134
1867	4135
5191	4136
2731	4137
1763	4138
2071	4139
4845	4140
4910	4141
1766	4142
4430	4143
3458	4144
805	4145
2523	4146
219	4147
423	4148
2425	4149
3706	4150
4743	4151
2655	4152
2689	4153
479	4154
1536	4155
3487	4156
4422	4157
404	4158
3926	4159
3236	4160
1628	4161
4727	4162
120	4163
595	4164
5078	4165
1415	4166
2721	4167
5075	4168
777	4169
1018	4170
3435	4171
3712	4172
3881	4173
527	4174
3304	4175
1120	4176
2280	4177
3761	4178
4956	4179
5121	4180
3004	4181
5008	4182
1283	4183
4783	4184
3484	4185
4238	4186
1875	4187
2603	4188
2492	4189
3942	4190
838	4191
2752	4192
391	4193
197	4194
668	4195
5189	4196
790	4197
2231	4198
468	4199
1498	4200
3557	4201
1896	4202
745	4203
1941	4204
5261	4205
3590	4206
3665	4207
817	4208
3616	4209
2841	4210
3347	4211
998	4212
1650	4213
4934	4214
3146	4215
1100	4216
2807	4217
3930	4218
3750	4219
1107	4220
3948	4221
3417	4222
2391	4223
1601	4224
5109	4225
4559	4226
3116	4227
2674	4228
1051	4229
1269	4230
309	4231
4260	4232
2867	4233
260	4234
2795	4235
4824	4236
2699	4237
837	4238
1614	4239
3190	4240
1888	4241
5171	4242
4664	4243
2773	4244
1108	4245
3043	4246
298	4247
2139	4248
2756	4249
60	4250
2983	4251
912	4252
4529	4253
5068	4254
968	4255
689	4256
1429	4257
1233	4258
300	4259
2141	4260
4645	4261
3592	4262
323	4263
1594	4264
1509	4265
2933	4266
949	4267
4699	4268
5046	4269
2353	4270
topic_1	4271
3620	4272
967	4273
646	4274
1323	4275
897	4276
4523	4277
33	4278
1885	4279
4676	4280
320	4281
2446	4282
5049	4283
2441	4284
2619	4285
3202	4286
3444	4287
4690	4288
976	4289
3571	4290
4762	4291
1238	4292
5093	4293
466	4294
2644	4295
480	4296
163	4297
3877	4298
1795	4299
1344	4300
2473	4301
2502	4302
3258	4303
1982	4304
1679	4305
3856	4306
1999	4307
2164	4308
654	4309
3273	4310
1954	4311
4474	4312
1558	4313
2301	4314
565	4315
1330	4316
1358	4317
1588	4318
3368	4319
3910	4320
2273	4321
5275	4322
3232	4323
5011	4324
1836	4325
4436	4326
40	4327
1617	4328
1055	4329
548	4330
1404	4331
2112	4332
5225	4333
615	4334
464	4335
3340	4336
1112	4337
3205	4338
3228	4339
770	4340
3201	4341
3326	4342
3471	4343
1965	4344
4030	4345
1101	4346
2964	4347
3510	4348
4195	4349
3523	4350
2226	4351
5215	4352
2878	4353
4826	4354
1827	4355
1167	4356
903	4357
1705	4358
63	4359
3084	4360
656	4361
1024	4362
4218	4363
2165	4364
50	4365
607	4366
2586	4367
3553	4368
1336	4369
1474	4370
3106	4371
3647	4372
1527	4373
2914	4374
4346	4375
4806	4376
1059	4377
482	4378
2438	4379
2365	4380
4890	4381
410	4382
1620	4383
2501	4384
4157	4385
3796	4386
4939	4387
2030	4388
3797	4389
3362	4390
682	4391
topic_9	4392
4619	4393
1577	4394
469	4395
3851	4396
396	4397
605	4398
931	4399
1471	4400
4102	4401
3662	4402
704	4403
118	4404
5034	4405
1767	4406
624	4407
3615	4408
856	4409
887	4410
4004	4411
4313	4412
756	4413
1745	4414
1421	4415
2736	4416
4088	4417
1260	4418
2155	4419
642	4420
3264	4421
4456	4422
702	4423
3971	4424
4659	4425
1538	4426
807	4427
3517	4428
4169	4429
1887	4430
4466	4431
926	4432
12	4433
1054	4434
54	4435
4261	4436
3068	4437
4709	4438
2906	4439
2321	4440
3186	4441
2633	4442
1306	4443
762	4444
4828	4445
3177	4446
3399	4447
2744	4448
5117	4449
3483	4450
4936	4451
2147	4452
4317	4453
4362	4454
2592	4455
1232	4456
1666	4457
2709	4458
3248	4459
363	4460
1268	4461
923	4462
1145	4463
5	4464
3478	4465
3831	4466
4406	4467
2830	4468
1923	4469
1188	4470
1561	4471
2766	4472
1481	4473
1469	4474
2024	4475
4248	4476
4846	4477
3433	4478
332	4479
821	4480
905	4481
3134	4482
703	4483
1449	4484
601	4485
4649	4486
5243	4487
4941	4488
956	4489
1774	4490
4428	4491
1732	4492
895	4493
4392	4494
5257	4495
2808	4496
4018	4497
338	4498
342	4499
4662	4500
1110	4501
4003	4502
1291	4503
203	4504
262	4505
1414	4506
1900	4507
3807	4508
5139	4509
1839	4510
1411	4511
5015	4512
1730	4513
1173	4514
1116	4515
823	4516
3867	4517
4176	4518
1560	4519
873	4520
1975	4521
1365	4522
942	4523
4816	4524
4732	4525
4916	4526
103	4527
2529	4528
2776	4529
2192	4530
4464	4531
495	4532
1147	4533
2405	4534
3917	4535
1427	4536
2787	4537
5244	4538
1881	4539
3559	4540
2218	4541
209	4542
502	4543
3677	4544
5111	4545
1582	4546
2621	4547
1164	4548
2911	4549
3873	4550
3281	4551
608	4552
1298	4553
2364	4554
1838	4555
2757	4556
5086	4557
2770	4558
1611	4559
1765	4560
1259	4561
2102	4562
3537	4563
155	4564
1405	4565
4455	4566
451	4567
2669	4568
5252	4569
4253	4570
687	4571
2670	4572
1683	4573
1801	4574
3361	4575
1948	4576
2271	4577
2557	4578
1674	4579
3211	4580
4403	4581
966	4582
975	4583
5035	4584
3096	4585
3255	4586
1321	4587
4138	4588
413	4589
3534	4590
2420	4591
521	4592
1909	4593
3039	4594
3593	4595
303	4596
1061	4597
3414	4598
177	4599
506	4600
516	4601
3810	4602
4470	4603
3323	4604
2884	4605
2506	4606
3081	4607
5232	4608
696	4609
620	4610
2199	4611
3276	4612
5151	4613
4082	4614
2120	4615
5216	4616
2690	4617
1225	4618
3336	4619
104	4620
1137	4621
3921	4622
531	4623
2183	4624
3493	4625
3613	4626
2042	4627
963	4628
1351	4629
1979	4630
4594	4631
2658	4632
4256	4633
4258	4634
5269	4635
224	4636
744	4637
3263	4638
3987	4639
3855	4640
3422	4641
3067	4642
3468	4643
2833	4644
186	4645
3626	4646
3947	4647
449	4648
1725	4649
2628	4650
2145	4651
2197	4652
2374	4653
2414	4654
44	4655
4838	4656
1098	4657
4698	4658
4095	4659
3143	4660
2769	4661
2920	4662
4368	4663
539	4664
1640	4665
3570	4666
2900	4667
3745	4668
5022	4669
4814	4670
208	4671
1702	4672
239	4673
3868	4674
575	4675
4563	4676
3350	4677
5181	4678
1333	4679
2631	4680
1252	4681
1507	4682
715	4683
2443	4684
4497	4685
4069	4686
4576	4687
4617	4688
4043	4689
2044	4690
3148	4691
2244	4692
4189	4693
2517	4694
3397	4695
153	4696
1972	4697
1957	4698
693	4699
730	4700
3189	4701
2303	4702
2260	4703
4164	4704
4242	4705
940	4706
2698	4707
1071	4708
183	4709
530	4710
553	4711
4221	4712
3241	4713
3302	4714
4170	4715
2664	4716
3477	4717
2812	4718
1482	4719
4673	4720
1719	4721
4142	4722
2352	4723
2587	4724
1724	4725
3961	4726
681	4727
172	4728
2814	4729
3970	4730
5157	4731
2904	4732
2540	4733
1374	4734
2350	4735
2463	4736
3345	4737
5213	4738
3879	4739
4323	4740
213	4741
4848	4742
2718	4743
4887	4744
2137	4745
3066	4746
3108	4747
3253	4748
4243	4749
347	4750
2722	4751
486	4752
3934	4753
3866	4754
4903	4755
4728	4756
3384	4757
3589	4758
2079	4759
4879	4760
1607	4761
7	4762
2424	4763
3768	4764
217	4765
4414	4766
3224	4767
3293	4768
3531	4769
1878	4770
5053	4771
3267	4772
1840	4773
3625	4774
4098	4775
4099	4776
1324	4777
2261	4778
4330	4779
1056	4780
5133	4781
617	4782
2629	4783
1313	4784
819	4785
2665	4786
2967	4787
2292	4788
4684	4789
706	4790
4184	4791
2062	4792
4212	4793
3447	4794
1186	4795
1483	4796
589	4797
4601	4798
1360	4799
3532	4800
4071	4801
3144	4802
4885	4803
3271	4804
4962	4805
4589	4806
943	4807
984	4808
2476	4809
1207	4810
3346	4811
4068	4812
5007	4813
3809	4814
4746	4815
3540	4816
4875	4817
1735	4818
2034	4819
121	4820
31	4821
1804	4822
2561	4823
5169	4824
3604	4825
2601	4826
4734	4827
3645	4828
439	4829
3703	4830
2503	4831
5276	4832
4646	4833
3561	4834
4259	4835
4552	4836
906	4837
4705	4838
212	4839
2125	4840
1094	4841
2691	4842
2388	4843
3079	4844
2626	4845
3016	4846
3588	4847
725	4848
2184	4849
3219	4850
2230	4851
238	4852
1532	4853
3949	4854
869	4855
3685	4856
2464	4857
1821	4858
2258	4859
4696	4860
1573	4861
1738	4862
2840	4863
4394	4864
5017	4865
1285	4866
427	4867
2175	4868
339	4869
3192	4870
4927	4871
2060	4872
4837	4873
3835	4874
3054	4875
4825	4876
1093	4877
2287	4878
1635	4879
5013	4880
1019	4881
4701	4882
1122	4883
3780	4884
2283	4885
844	4886
2399	4887
672	4888
992	4889
2295	4890
4241	4891
2710	4892
1639	4893
5185	4894
3349	4895
4839	4896
2237	4897
3403	4898
1817	4899
2329	4900
4444	4901
2764	4902
3841	4903
2182	4904
454	4905
4460	4906
2975	4907
2988	4908
4616	4909
2054	4910
3812	4911
4710	4912
2203	4913
2847	4914
5150	4915
3574	4916
156	4917
2103	4918
3105	4919
3586	4920
3637	4921
3311	4922
3996	4923
4008	4924
4570	4925
1011	4926
3352	4927
2362	4928
2934	4929
3055	4930
4141	4931
3945	4932
318	4933
1270	4934
2556	4935
1235	4936
4415	4937
2855	4938
4595	4939
4275	4940
517	4941
3430	4942
189	4943
1812	4944
4893	4945
2928	4946
2896	4947
4190	4948
4405	4949
1892	4950
2930	4951
4535	4952
1515	4953
353	4954
3834	4955
379	4956
4479	4957
3913	4958
3164	4959
473	4960
2986	4961
1575	4962
3583	4963
596	4964
1636	4965
3416	4966
3150	4967
4110	4968
1746	4969
2798	4970
4780	4971
4073	4972
2857	4973
977	4974
2001	4975
5278	4976
3095	4977
321	4978
87	4979
5221	4980
